Applicant ID,Application ID,Scholarship ID,Letter
193958,68015,150902,myLetter
193958,226669,204995,myLetter two
193958,18680,150902,myLetter three
193958,232598,72017,myLetter four
171083,202202,150902,myLetter five
171083,108922,204995,myLetter six
171083,101213,150902,myLetter seven
200740,22592,150902,Test letter
200740,106942,204995,Test letter for this Scholarship
200740,204833,199752,testing this 
200740,206079,19323,I want this Scholarship
6317,51114,49903,I need the money
6317,84660,224287,I need this scholarship
6317,143124,19323,Please
6317,16169,162614,I deserve this scholarship
6317,205854,143772,This scholarship shall be mine
6317,95248,95427,Can I get the money
171083,234802,224287,My name is Lebron
171083,237084,19323,I play basketball
171083,32470,162614,I am really good at basketball
